agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	02371200	INDIAN CREEK NEAR TROY AL	ST	31.81404388	-86.1207899	U	NAD83	 354.00	.01	NGVD29	03140301
USGS	02371300	CONECUH RIVER AT GOSHEN AL	ST	31.71960196	-86.1099545	U	NAD83				03140301
USGS	02371380	CONECUH RIVER AT GLENWOOD AL	ST	31.6598812	-86.1588438	U	NAD83				03140301
USGS	02371470	SANDY CREEK NEAR BRANTLEY, AL.	ST	31.5948829	-86.22078879	U	NAD83				03140301
USGS	02371500	CONECUH RIVER AT BRANTLEY AL	ST	31.57349458	-86.2516226	S	NAD83	 226.20	.01	NGVD29	03140301
USGS	02371503	DRY CREEK NEAR LUVERNE, ALABAMA	ST	31.6204375	-86.2707913	S	NAD83				03140301
USGS	02371505	DRY CREEK AT BRANTLEY AL	ST	31.5812721	-86.2713458	U	NAD83				03140301
USGS	02371600	CONECUH RIVER AT DOZIER,AL.	ST	31.48766415	-86.3610691	U	NAD83				03140301
USGS	02371628	SIMS MILL CREEK NR GANTT, ALA	ST	31.4737758	-86.4194044	U	NAD83				03140301
USGS	02371630	BIG CREEK NEAR GANTT AL	ST	31.4651649	-86.4069037	U	NAD83				03140301
USGS	02371680	FEAGIN CREEK NEAR GANTT AL	ST	31.41905537	-86.433848	U	NAD83				03140301
USGS	02371698	CONECUH RI AT MCWILLIAMS STEAMPLANT (WITHDRAW)	ST	31.40461168	-86.4794048	U	NAD83				03140301
USGS	02371701	CONECUH RIVER BEL GANTT DAM NR ANDALUSIA, AL.	ST	31.39961186	-86.4807936	U	NAD83				03140301
USGS	02371702	CONECUH RIVER AT MCWILLIAMS STEAM PLANT (RELEASE)	ST	31.4026673	-86.4794048	U	NAD83				03140301
USGS	02371800	OLUSTEE CREEK NR PINE LEVEL, ALA	ST	32.00237338	-86.0599567	U	NAD83				03140302
USGS	02371825	OLUSTEE CREEK ABOVE SHADY GROVE, ALA	ST	31.9440408	-86.1188471	U	NAD83				03140301
USGS	02371840	OLUSTEE CREEK AT SHADY GROVE, ALA	ST	31.90404147	-86.1482922	U	NAD83				03140301
USGS	02371850	PATSALIGA CREEK NEAR PETREY AL	ST	31.83182067	-86.1830148	U	NAD83				03140302
USGS	02371950	PATSALIGA CREEK AT PATSBURG AL	ST	31.77237733	-86.2238488	U	NAD83				03140302
USGS	02371975	PATSALIGA CREEK NEAR LUVERNE AL	ST	31.75015545	-86.2582943	U	NAD83				03140302
USGS	02372000	PATSALIGA CREEK AT LUVERNE AL	ST	31.72432298	-86.2782944	U	NAD83	 267.53	.01	NGVD29	03140302
USGS	02372100	LITTLE PATSALIGA CREEK NEAR HONORAVILLE AL	ST	31.86681904	-86.3666331	U	NAD83				03140302
USGS	02372150	LITTLE PATSALIGA CREEK NEAR RUTLEDGE AL	ST	33.72871145	-86.3299797	U	NAD83				03140302
USGS	02372250	PATSALIGA CREEK NEAR BRANTLEY AL	ST	31.59627177	-86.40551809	U	NAD83	 220.00	.01	NGVD29	03140302
USGS	02372300	PATSALIGA CREEK NEAR BOSTON AL	ST	31.5146079	-86.5060753	U	NAD83				03140302
USGS	02372350	PATSALIGA CREEK NEAR GANTT, AL.	ST	31.41488906	-86.5346844	U	NAD83				03140302
USGS	02372380	PATSALIGA CREEK AT CO RD 59 NR RIVER FALLS, AL.	ST	31.3704462	-86.5235718	U	NAD83				03140302
USGS	02372400	BUCK CREEK NEAR RED LEVEL AL	ST	31.4168332	-86.5832968	U	NAD83				03140302
USGS	02372422	CONECUH RIVER BEL PT A DAM NR RIVER FALLS, AL.	ST	31.3612799	-86.5196826	S	NAD83	 120.80	.01	NGVD29	03140301
USGS	02372430	CONECUH RIVER AT RIVER FALLS, ALABAMA	ST	31.34822474	-86.5294047	S	NAD83	 120.80	 .1	NGVD29	03140301
USGS	02372435	PRESTWOOD CREEK NR RIVER FALLS, ALA	ST	31.33822514	-86.5219042	U	NAD83				03140301
USGS	02372475	CONECUH RIVER AT CO RO 42 NEAR ANDALUSIA	ST	31.27767138	-86.5691259	S	NAD83				03140301
USGS	02372500	CONECUH RIVER NEAR ANDALUSIA AL	ST	31.25544969	-86.6002372	U	NAD83	 106.77	.01	NGVD29	03140301
USGS	02372510	CATOE CREEK NEAR ANDALUSIA AL	ST	31.16517496	-86.6055129	U	NAD83	 192.00	.01	NGVD29	03140301
USGS	02372550	CONECUH RIVER AT HART BRIDGE NR FAIRFIELD	ST	31.19600685	-86.6807932	S	NAD83				03140301
USGS	02372690	LONG CREEK NEAR GARLAND AL	ST	31.58904927	-86.8666416	U	NAD83				03140303
USGS	02372700	SEPULGA RIVER NEAR GARLAND AL	ST	31.5518283	-86.8669184	U	NAD83				03140303
USGS	02372740	PERSIMMON CREEK NEAR GREENVILLE AL	ST	31.83265278	-86.6021958	U	NAD83				03140303
USGS	02372745	TANYARD BRANCH AT GREENVILLE, ALA	ST	31.8337638	-86.6155294	U	NAD83				03140303
USGS	02372750	UNNAMED BRANCH NEAR GREENVILLE, ALA	ST	31.7954316	-86.6021954	U	NAD83				03140303
USGS	02372755	TRIB TO PERSIMMON CREEK AT GREENVILLE	ST	31.82126409	-86.6338631	S	NAD83	 380	 10	NGVD29	03140303
USGS	02372800	STALLINGS CREEK NEAR GREENVILLE AL	ST	31.77682087	-86.6458073	U	NAD83				03140303
USGS	02372830	PERSIMMON C NR CHAPMAN, ALA	ST	31.69043488	-86.619416	U	NAD83				03140303
USGS	02372860	ROCKY CREEK AT CHAPMAN AL	ST	31.6851569	-86.711918	U	NAD83				03140303
USGS	02372863	ROCKY C NR GEORGIANA, ALA	ST	31.6440472	-86.7099725	U	NAD83				03140303
USGS	02372865	UNNAMED BRANCH NR GEORGIANA, ALA	ST	31.62849216	-86.71525	U	NAD83				03140303
USGS	02372880	PERSIMMON CREEK NEAR MCKENZIE AL	ST	31.5801604	-86.7335826	U	NAD83				03140303
USGS	02372900	PANTHER CREEK NEAR GEORGIANA AL	ST	31.63126978	-86.7744182	U	NAD83				03140303
USGS	02372920	PERSIMMON CREEK AT GARLAND AL	ST	31.5515504	-86.8169172	U	NAD83				03140303
USGS	02373000	SEPULGA RIVER NEAR MCKENZIE AL	ST	31.4537758	-86.7869139	S	NAD83	 155.96	 .1	NGVD29	03140303
USGS	02373100	PIGEON CREEK NEAR SPRING HILL AL	ST	31.8773741	-86.5024714	U	NAD83				03140303
USGS	02373180	PIGEON CREEK NEAR GREENVILLE AL	ST	31.81904247	-86.5019153	U	NAD83				03140303
USGS	02373300	PIGEON CREEK NEAR PIGEON CREEK AL	ST	31.63377036	-86.5610798	U	NAD83				03140303
USGS	02373500	PIGEON CREEK NEAR THAD AL	ST	31.47683085	-86.6583002	U	NAD83	 172.58	.01	NGVD29	03140303
USGS	02373700	SEPULGA RIVER NEAR BROOKLYN AL	ST	31.30628055	-86.7163525	U	NAD83				03140303
USGS	02373800	SEPULGA RIVER AT BROOKLYN AL	ST	31.26183739	-86.7632969	U	NAD83	 86.40	.01	NGVD29	03140303
USGS	02374000	CONECUH RIVER NEAR BROOKLYN, AL.	ST	31.16378587	-86.7999624	U	NAD83	 76.95	.01	NGVD29	03140304
USGS	02374050	FOLLEY CREEK NEAR DIXIE, AL	ST	31.12778056	-86.7964806	1	NAD83	 98	1.6	NAVD88	03140304
USGS	02374250	CONECUH RIVER AT STATE HWY 41 NEAR BREWTON, AL.	ST	31.06712374	-87.0616352	S	NAD83	 43.10	.10	NGVD29	03140304
USGS	02374500	MURDER CREEK NEAR EVERGREEN AL	ST	31.41850006	-86.9866403	U	NAD83	 178.29	.01	NGVD29	03140304
USGS	02374550	BURNT CORN CREEK ON US HWY 31 IN BREWTON, AL	ST	31.11128874	-87.0769143	U	NAD83				03140304
USGS	02374595	PANTHER CREEK AT CASTLEBERRY, ALA	ST	31.30183759	-87.0233055	U	NAD83				03140304
USGS	02374600	MURDER CREEK AT CASTLEBERRY AL	ST	31.3029487	-87.0127496	U	NAD83				03140304
USGS	02374660	MURDER CREEK AT KIRKLAND AL	ST	31.1918415	-87.0263588	U	NAD83	 95.00	.01	NGVD29	03140304
USGS	02374700	MURDER CREEK AT STATE HWY 41 AT BREWTON, AL.	ST	31.10101137	-87.06885829	U	NAD83				03140304
USGS	02374715	BURNT CORN CREEK NEAR BELLEVILLE AL	ST	31.42405495	-87.1469227	U	NAD83				03140304
USGS	02374720	BURNT CORN CREEK NR LENOX, ALA	ST	31.32739148	-87.1652545	U	NAD83				03140304
USGS	02374730	BRUSHY CREEK NEAR RANGE AL	ST	31.30433665	-87.1758099	U	NAD83				03140304
USGS	02374745	BURNT CORN CREEK AT STATE HWY 41 NEAR BREWTON, AL.	ST	31.1298991	-87.0871928	U	NAD83				03140304
USGS	02374750	BURNT CORN CREEK AT BREWTON AL	ST	31.10101135	-87.0766363	U	NAD83				03140304
USGS	02374760	CONECUH RIVER NEAR POLLARD AL	ST	31.00518169	-87.1630262	U	NAD83				03140304
USGS	02374796	LITTLE ESCAMBIA CREEK BL CHAVERS C NR POLLARD AL	ST	31.07323446	-87.2158069	U	NAD83				03140304
USGS	02374797	TRIB TO LITTLE ESCAMBIA CREEK NEAR POLLARD AL	ST	31.05934615	-87.2221958	U	NAD83				03140304
USGS	02374798	LITTLE ESCAMBIA CREEK BL POLLARD OIL FIELD AL	ST	31.04518007	-87.2183065	U	NAD83				03140304
USGS	02374799	LITTLE ESCAMBIA CREEK ABOVE POLLARD, ALA	ST	31.0449023	-87.2183065	U	NAD83				03140304
USGS	02374800	LITTLE ESCAMBIA CREEK NEAR POLLARD AL	ST	31.02073664	-87.2069168	U	NAD83				03140304
USGS	02374900	BIG ESCAMBIA CREEK NEAR ROBINSONVILLE AL	ST	31.16573078	-87.36303569	U	NAD83				03140304
USGS	02374950	BIG ESCAMBIA CR AT SARDINE BR NR STANLEY CROSSROAD	ST	31.12962115	-87.3705353	S	NAD83				03140305
USGS	02374970	SIZEMORE CREEK NEAR ROBINSONVILLE AL	ST	31.09934464	-87.3919244	U	NAD83				03140305
USGS	02375000	BIG ESCAMBIA CREEK AT FLOMATON AL	ST	31.01073709	-87.2627518	U	NAD83	 47.76	.01	NAVD88	03140305
USGS	02376220	PERDIDO RIVER AT US HWY 31 NEAR ATMORE, AL.	ST	31.0004596	-87.5985967	U	NAD83				03140106
USGS	02376240	DYAS CREEK AT US HWY 31 NEAR DYAS, AL.	ST	30.933517	-87.6849889	U	NAD83				03140106
USGS	02376245	MCCURTIN CREEK NEAR BAY MINETTE AL	ST	30.9090732	-87.7230458	U	NAD83				03140106
USGS	02376250	DYAS CREEK AT CO RD 61 NEAR BAY MINETTE, AL.	ST	30.87018556	-87.6399873	U	NAD83				03140106
USGS	02376270	BRUSHY CREEK NEAR ATMORE AL	ST	31.0001819	-87.5355386	U	NAD83				03140106
USGS	02377200	STYX RIVER NEAR STAPLETON AL	ST	30.73824476	-87.7291567	U	NAD83				03140106
USGS	02377300	STYX RIVER AT BRADY ROAD BELOW STAPLETON, AL.	ST	30.69130148	-87.7066557	U	NAD83				03140106
USGS	02377500	STYX RIVER NEAR LOXLEY, AL.	ST	30.66408006	-87.63887559	U	NAD83	 39.00	.01	NGVD29	03140106
USGS	02377505	HOLLINGER CREEK NEAR BAY MINETTE AL	ST	30.86740777	-87.7166566	U	NAD83				03140106
USGS	02377540	HOLLINGER CREEK AT COUNTY ROAD NR STAPLETON, AL.	ST	30.706579	-87.633598	U	NAD83				03140106
USGS	02377550	HOLLINGER CREEK NEAR GATESWOOD AL	ST	30.68407959	-87.6260976	U	NAD83				03140106
USGS	02377560	STYX R NR LOXLEY, AT SMITHS SIDING, ALA	ST	30.63713636	-87.6072077	U	NAD83				03140106
USGS	02377570	STYX RIVER NEAR ELSANOR, AL.	ST	30.6057484	-87.5472057	U	NAD83				03140106
USGS	02377750	STYX RIVER AT SEMINOLE, ALA	ST	30.51825089	-87.4627577	S	NAD83				03140106
USGS	02377920	BLACKWATER RIVER AT US HWY 90 NR ROBERTSDALE, AL.	ST	30.56547128	-87.6724869	U	NAD83				03140106
USGS	02377940	UNNAMED TRIB TO ROCK C AT ROBERTSDALE, ALA	ST	30.55241597	-87.693043	U	NAD83				03140106
USGS	02377960	BLACKWATER RIVER AT CO RD 87 NEAR ELSANOR, AL.	ST	30.51158404	-87.5816504	U	NAD83				03140106
USGS	02377975	BLACKWATER RIVER ABOVE SEMINOLE AL	ST	30.5113065	-87.5127594	U	NAD83				03140106
USGS	02378150	SANDY CREEK AT US HWY 98 NEAR ELBERTA, AL.	ST	30.40658693	-87.6305402	U	NAD83				03140107
USGS	02378160	WOLF C NR FOLEY, ALA	ST	30.4068646	-87.6688747	U	NAD83				03140107
USGS	02378170	WOLF CREEK BELOW FOLEY, ALA	ST	30.3882541	-87.652763	U	NAD83				03140107
USGS	02378175	WOLF C NR MIFLIN, ALA	ST	30.3729768	-87.631929	U	NAD83				03140107
USGS	02378176	WOLF CREEK AT CO RD 20 NEAR MIFLIN, AL.	ST	30.3704769	-87.6233176	U	NAD83				03140107
USGS	02378177	MIFLIN CREEK AT US HWY 98 AT ELBERTA, AL.	ST	30.41464234	-87.5913724	U	NAD83				03140107
USGS	0237817750	PORTAGE CREEK (INTERCOASTAL WW) NR ORANGE BCH, AL.	ST	30.2985346	-87.6272062	S	NAD83				03140107
USGS	02378185	INTRACOASTAL WATERWAY - GULF SHORES, AL.	ST	30.27964626	-87.6866524	U	NAD83				03140107
USGS	02378195	BON SECOUR RIVER AT COUNTY ROAD 12 NEAR FOLEY, AL.	ST	30.35631054	-87.7077645	U	NAD83				03160205
USGS	0237819550	BOGGY BRANCH AT ST HWY 59 NEAR GULF SHORES, AL.	ST	30.33020026	-87.6833192	U	NAD83				03160205
USGS	02378196	BON SECURE #7 STAGE	ST	30.26714664	-87.7313759	U	NAD83				03160205
USGS	02378197	BON SECURE #6 VEL	ST	30.283535	-87.7341538	U	NAD83				03160205
USGS	02378198	BON SECURE #5 STAGE	ST	30.29825676	-87.7499877	U	NAD83				03160205
USGS	02378199	BON SECURE #4 STAGE	ST	30.29547908	-87.7472098	U	NAD83				03160205
USGS	0237819950	STORM-TIDE GAGE ON BON SECOUR R NEAR BON SECOUR	ST-TS	30.3045222	-87.7281361	H	NAD83				03160205
USGS	02378200	BON SECURE #3 STAGE	ST	30.297979	-87.7374873	U	NAD83				03160205
USGS	02378201	B0N SECURE #2 VEL	ST	30.31492293	-87.7135978	U	NAD83				03160205
USGS	02378202	BON SECURE #2 STAGE	ST	30.31492293	-87.71332	U	NAD83				03160205
USGS	02378203	BON SECURE #1	ST	30.34186654	-87.7060977	U	NAD83				03160205
USGS	02378300	MAGNOLIA RIVER AT US 98 NEAR FOLEY, ALABAMA	ST	30.40658669	-87.7369323	S	NAD83				03160205
USGS	02378375	FISH RIVER AT I-10 NEAR LOXLEY, AL.	ST	30.65435777	-87.7927689	U	NAD83				03160205
USGS	02378400	FISH RIVER AT US 90 NEAR LOXLEY, AL.	ST	30.63685818	-87.7997134	U	NAD83				03160205
USGS	02378410	FISH RIVER NEAR DAPHNE AL	ST	30.43686349	-87.81693479	U	NAD83				03160205
USGS	02378490	PERONE BRANCH NR. SILVERHILL	ST	30.54602735	-87.6585975	S	NAD83				03160205
USGS	02378500	FISH RIVER NEAR SILVER HILL AL	ST	30.54547146	-87.79860149	S	NAD83	 20.00	 .1	NGVD29	03160205
USGS	02378505	Fish River near Clay City	ST	30.5235275	-87.8091571	S	NAD83				03160205
USGS	02378515	FISH RIVER @ CLAY CITY	ST	30.4907506	-87.8055457	S	NAD83				03160205
USGS	02378518	Silver Creek at Silverhill, Ala	ST	30.54547155	-87.7374888	S	NAD83				03160205
USGS	02378525	POLECAT CREEK NEAR CLAY CITY, ALA	ST	30.49852818	-87.7510999	S	NAD83				03160205
USGS	02378530	POLECAT CREEK AT COUNTY ROAD 9 NEAR MARLOW, AL.	ST	30.49102839	-87.7972122	U	NAD83				03160205
USGS	02378534	POLECAT CR. NEAR CLAY CITY	ST	30.48575078	-87.8016567	S	NAD83				03160205
USGS	02378535	Fish R. @ Polecat Cr. nr. Clay City	ST	30.48436193	-87.8030456	S	NAD83				03160205
USGS	02378540	COWPEN CREEK AT CO RD 33 NEAR CLAY CITY, AL.	ST	30.48297308	-87.8186016	U	NAD83				03160205
USGS	02378545	Fish River below Clay City	ST	30.47880656	-87.8055457	S	NAD83				03160205
USGS	0237854520	FISH RIVER NEAR MARLOW, AL	ST	30.47466944	-87.8026444	1	NAD83	 3	4.3	NAVD88	03160205
USGS	0237854625	Fish River below Marlow	ST	30.43555556	-87.8125	5	NAD83				03160205
USGS	0237854650	WATERHOLE BRANCH AT COUNTY RD 13 NR PT CLEAR, ALA	ST	30.45936274	-87.8691585	S	NAD83				03160205
USGS	0237854750	WATERHOLE BRANCH NEAR TURKEY BRANCH, ALA	ST	30.44241887	-87.8313797	S	NAD83				03160205
USGS	02378580	MOBILE BAY NEAR POINT CLEAR AL	ST	30.49019499	-87.92916	U	NAD83				03160205
USGS	02378590	FLY CREEK AT US HWY 98 NEAR FAIRHOPE, AL.	ST	30.55241564	-87.892215	U	NAD83				03160205
USGS	02378600	ROCK CREEK AT US HWY 98 NEAR FAIRHOPE, AL.	ST	30.56352648	-87.8941597	U	NAD83				03160205
USGS	02378770	D-OLIVE CREEK AT US HWY 90 NEAR BRIDGEHEAD, AL.	ST	30.65546874	-87.8841603	U	NAD83				03160204
USGS	02378780	D'OLIVE CREEK NEAR BRIDGEHEAD, AL	ST	30.65206944	-87.8896472	1	NAD83				
USGS	02378790	TIAWASEE CREEK NEAR BRIDGEHEAD, AL	ST	30.6427861	-87.8917917	R	NAD83	 26	1.6	NAVD88	03160204
USGS	02378800	D-OLIVE CREEK AT US HWY 98 NEAR DAPHNE, AL.	ST	30.65269099	-87.911661	U	NAD83				03160204
USGS	02397530	COOSA RIVER AT STATE LINE, AL/GA	ST	34.20176124	-85.447458	S	NAD83	 549.5	 .1	NAVD88	03150105
USGS	02397660	LUMPKIN MILL CREEK NEAR FORNEY	ST	34.0889866	-85.4371793	U	NAD83				03150105
USGS	02397680	SPRING CREEK NEAR BOMAR AL	ST	34.1278743	-85.5302376	U	NAD83				03150105
USGS	02398195	MILLS CREEK NEAR CHESTERFIELD AL	ST	34.44675357	-85.4999608	U	NAD83				03150105
USGS	02398250	MILLS CREEK AT DEWEY, ALABAMA	ST	34.32759068	-85.5032935	S	NAD83				03150105
USGS	02398297	MILLS CREEK NR GAYLESVILLE, ALA	ST	34.29564726	-85.5096824	U	NAD83				03150105
USGS	02398300	CHATTOOGA RIVER ABOVE GAYLESVILLE AL	ST	34.29036965	-85.5091268	U	NAD83	 562.11	.01	NGVD29	03150105
USGS	02398400	CHATTOOGA R AT AND AB GAYLESVILLE, AL COMBINED	ST	34.29036965	-85.5091268	U	NAD83				03150105
USGS	02398500	CHATTOOGA RIVER AT GAYLESVILLE AL	ST	34.2631484	-85.5607947	U	NAD83	 549.56	.01	NGVD29	03150105
USGS	02398580	MIDDLE FORK LITTLE R NR VALLEY HEAD, AL	ST	34.53841774	-85.5257956	S	NAD83				03150105
USGS	02398582	BRUSH CR AT DEKALB CO RD 106, NEAR MENTONE, AL	ST	34.53536228	-85.5294068	S	NAD83	 1410	 20	NGVD29	03150105
USGS	02398863	WEST FORK LITTLE R TRIB. NR MENTONE, AL	ST	34.6011941	-85.5435747	S	NAD83	 0	  1	NGVD29	03150105
USGS	02398865	WEST FORK OF LITTLE RIVER NR MENTONE, ALA	ST	34.58647238	-85.5635752	U	NAD83				03150105
USGS	02398880	WEST FORK LITTLE RIVER NEAR FORT PAYNE AL	ST	34.5084189	-85.60885329	U	NAD83				03150105
USGS	02398950	WEST FORK LITTLE R AT DESOTO PARK NR FORT PAYNE AL	ST	34.4917527	-85.6166311	S	NAD83	 1370	  1	NGVD29	03150105
USGS	02398980	Little River @ Martha's Falls Trail	ST	34.38873056	-85.6203306	1	NAD83	 1085	4.3	NAVD88	03150105
USGS	02399000	LITTLE RIVER NEAR JAMESTOWN, AL.	ST	34.39758896	-85.6266308	U	NAD83	 1177.40	.01	NGVD29	03150105
USGS	02399010	YELLOW CREEK NR BLANCHE, ALA	ST	34.40314439	-85.63663109	U	NAD83				03150105
USGS	02399100	Little River @ Eberhart Point Trail	ST	34.35051944	-85.6723333	1	NAD83	 775	4.3	NAVD88	03150105
USGS	02399200	LITTLE RIVER NEAR BLUE POND AL	ST	34.2889813	-85.6805204	U	NAD83	 589.34	.01	NGVD29	03150105
USGS	02399202	LITTLE RIVER AT LITTLE RIVER, ALA	ST	34.28481474	-85.67635359	U	NAD83				03150105
USGS	02399240	SPRING CREEK NR CEDAR BLUFF, ALA	ST	34.2745371	-85.6221853	U	NAD83				03150105
USGS	02399360	YELLOW CREEK NR LEESBURG, ALA	ST	34.2248166	-85.7430218	U	NAD83				03150105
USGS	02399500	COOSA RIVER AT LEESBURG AL	ST	34.1767623	-85.7538552	U	NAD83	 517.77	.01	NGVD29	03150105
USGS	02399502	COOSA RIVER BELOW WEISS DAM (TAIL) AT LEESBURG AL	ST	34.17148466	-85.7535774	S	NAD83				03150105
USGS	02399600	COOSA RIVER AT CENTRE, AL	ST	34.1394361	-85.6867722	1	NAD83	 519	4.3	NAVD88	03150105
USGS	02399800	LITTLE TERRAPIN CREEK NEAR BORDEN SPRINGS	ST	33.91510148	-85.4657903	U	NAD83	 781.00	.01	NGVD29	03150105
USGS	02399805	TERRAPIN CREEK NR BORDEN SPRINGS, ALA	ST	33.91287927	-85.4716238	U	NAD83				03150105
USGS	02399880	SOUTH FORK TERRAPIN CREEK NEAR GRANTLEY	ST	33.85621328	-85.5221805	U	NAD83				03150105
USGS	02399885	MARYS CREEK NEAR GRANTLEY	ST	33.85926878	-85.52579169	U	NAD83				03150105
USGS	02399999	TERRAPIN CREEK - PIEDMONT,ALA	ST	33.9503785	-85.56884899	U	NAD83				03150106
USGS	02400000	TERRAPIN CREEK NEAR PIEDMONT AL	ST	33.9564895	-85.5771826	U	NAD83	 649.79	.01	NGVD29	03150105
USGS	02400001	LADIGA CREEK NR PIEDMONT, AL.	ST	33.94760075	-85.5771825	U	NAD83				03150105
USGS	02400033	NANCES CREEK NEAR WHITE PLAINS AL	ST	33.84537944	-85.6666289	U	NAD83	 770.00	.01	NGVD29	03150105
USGS	02400035	NANCES CREEK ABOVE PIEDMONT AL	ST	33.9109345	-85.5949606	U	NAD83				03150105
USGS	02400037	NANCES CREEK NEAR PIEDMONT AL	ST	33.93510089	-85.5899606	U	NAD83				03150105
USGS	02400040	NANCES CREEK BELOW PIEDMONT, ALA	ST	33.95593397	-85.5905163	U	NAD83				03150105
USGS	02400055	DRY C AT PIEDMONT, ALA	ST	33.94260077	-85.6157948	U	NAD83				03150106
USGS	02400060	DRY C NR PIEDMONT, ALA	ST	33.9703782	-85.60135	U	NAD83				03150106
USGS	02400100	TERRAPIN CREEK AT ELLISVILLE AL	ST	34.06509836	-85.6141287	U	NAD83	 539.07	.01	NGVD29	03150105
USGS	02400150	COOSA RIVER DS OF TERRAPIN CR NR CENTRE, AL	ST	34.1303745	-85.6902422	S	NAD83				03150105
USGS	02400175	COOSA RIVER AT ADAMS FERRY BR NR BALLPLAY, AL	ST	34.08676436	-85.789967	S	NAD83				03150105
USGS	02400350	COOSA RIVER AT HOKES BLUFF, AL	ST	34.04013889	-85.8668083	1	NAD83	 508	4.3	NAVD88	03150106
USGS	02400380	SNOW CREEK BELOW ANNISTON, ALABAMA	ST	33.61538257	-85.8255201	S	NAD83				03150106
USGS	02400496	COOSA RIVER AT GADSDEN STEAM PLANT NR GADSDEN, AL	ST	34.01398655	-85.9702488	U	NAD83	 485.97	.01	NGVD29	03150106
USGS	02400497	COOSA RIVER AT GADSDEN STEAM PLANT AT GADSDEN, AL.	ST	34.01454209	-85.9708043	S	NAD83				03150106
USGS	02400498	COOSA RIVER AT GADSDEN STEAM PLANT,GADSDEN,ALA	ST	34.01259768	-85.9708043	U	NAD83				03150106
USGS	02400499	COOSA RIVER - GADSDEN,ALA	ST	34.0167642	-85.9744155	U	NAD83				03150106
USGS	02400500	COOSA RIVER AT GADSDEN AL	ST	34.0103752	-85.9977494	U	NAD83	 485.97	.01	NGVD29	03150106
USGS	02400550	ALLEN SPRING NR VALLEY HEAD, ALA	ST	34.5167523	-85.6563548	U	NAD83				03150105
USGS	02400552	ALLEN BR RESERVOIR @ FT FAYNE WATER WORKS INTAKE	ST	34.51675238	-85.669133	U	NAD83				03150106
USGS	02400625	BIG WILLS CR NR FORT PAYNE, ALABAMA	ST	34.4881422	-85.7130228	U	NAD83				03150106
USGS	02400675	UNNAMED TR TO BIG WILLS CR AT SR35 NR FORT PAYNE	ST	34.43675495	-85.7438566	S	NAD83				03150106
USGS	02400680	BIG WILLS CREEK AT STATE HWY 35 NR FORT PAYNE, AL	ST	34.43814386	-85.7671907	S	NAD83				03150106
USGS	02400690	JACKS CREEK NEAR FORT PAYNE, AL	ST	34.41814448	-85.8049695	U	NAD83	 804.00	.01	NGVD29	03150106
USGS	02400700	BIG WILLS CREEK NR COLLBRAN, ALA	ST	34.39425626	-85.7977468	U	NAD83				03150106
USGS	02400725	MUSH CREEK NEAR PORTERSVILLE, ALABAMA	ST	34.33425796	-85.830525	S	NAD83				03150106
USGS	02400750	BIG WILLS CREEK NEAR COLLINSVILLE AL	ST	34.26564867	-85.9183044	U	NAD83				03150106
USGS	02400800	LITTLE WILLS CR AT COLLINS CHAP RD AT COLLINSVILLE	ST	34.2684264	-85.865803	S	NAD83				03150106
USGS	02400850	BIG WILLS CREEK	ST	34.2500935	-85.9166374	U	NAD83				03150106
USGS	02401000	BIG WILLS CREEK NEAR REECE CITY	ST	34.0981515	-86.0380286	U	NAD83	 570.00	.01	NGVD29	03150106
USGS	02401013	BIG WILLS CREEK AT U.S. HWY 431 NR ATTALLA, ALA	ST	34.03370807	-86.1105303	U	NAD83				03150106
USGS	02401015	BIG WILLS CREEK AT ATTALLA, ALA	ST	34.00620848	-86.1113635	U	NAD83				03150106
USGS	02401060	LITTLE WILLS CREEK NEAR CRUDUP AL	ST	34.07092974	-86.0299728	U	NAD83				03150106
USGS	02401073	LITTLE WILLS CREEK AT ATTALLA, ALA	ST	34.01815278	-86.0738626	U	NAD83				03150106
USGS	02401077	BIG WILLS CREEK NR ATTALLA, ALA	ST	34.00648629	-86.0691402	U	NAD83				03150106
USGS	02401080	BIG WILLS CREEK AT GADSDEN AL	ST	33.99093094	-86.0452506	U	NAD83				03150106
USGS	02401093	BLACK CREEK NEAR REESE CITY AL	ST	34.0800964	-85.9791382	U	NAD83				03150106
USGS	02401100	BLACK CREEK (NEAR BELLEVUE) NEAR GADSDEN AL	ST	34.041208	-86.0199724	U	NAD83				03150106
USGS	02401114	BLACK CREEK AT FORREST AVE AT GADSDEN, ALA	ST	34.0192639	-86.0260835	U	NAD83				03150106
USGS	02401125	BLACK CREEK AT GADSDEN, ALA	ST	33.999542	-86.0241389	U	NAD83				03150106
USGS	02401180	BIG WILLS CREEK AT U.S. HWY 411 AT GADSDEN, ALA	ST	33.99009765	-86.0041383	U	NAD83				03150106
USGS	02401330	COOSA RIVER NR SOUTHSIDE, ALA	ST	33.9431535	-86.02608309	U	NAD83				03150106
USGS	02401350	BIG CANOE CREEK AT CANOE CR RD NR SPRINGVILLE, AL	ST	33.79315518	-86.51720829	S	NAD83				03150106
USGS	02401355	UNNAMED TRI TO BIG CANOE CR NR SPRINGVILLE, AL	ST	33.7937106	-86.4885963	S	NAD83				03150106
