#
#
# US Geological Survey
# retrieved: 2022-01-20 15:10:46 -05:00	(caas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
USGS	01640155	SAMS CREEK NEAR UNION BRIDGE, MD	ST	39.53760095	-77.1708156	S	NAD83				02070009
USGS	01640160	BEAVER DAM CREEK NEAR UNION BRIDGE, MD	ST	39.5698226	-77.2144273	S	NAD83				02070009
USGS	01640170	DOUBLE PIPE CREEK AT DETOUR, MD	ST	39.6039885	-77.26970608	S	NAD83				02070009
USGS	01640200	LITTLE PIPE CREEK AT KEYMAR, MD	ST	39.59121109	-77.242761	S	NAD83				02070009
USGS	01640455	OWENS CREEK AT FOXVILLE, MD	ST	39.6503746	-77.49248868	S	NAD83				02070009
USGS	0164045550	OWENS CREEK TRIBUTARY AT FOXVILLE, MD	ST	39.65074444	-77.4895972	S	NAD83	 1363	1.6	NAVD88	02070009
USGS	01640456	OWENS CREEK NEAR FOXVILLE, MD	ST	39.6537079	-77.4880442	S	NAD83				02070009
USGS	01640457	OWENS CREEK TRIBUTARY NEAR FOXVILLE, MD	ST	39.65843	-77.4869331	S	NAD83				02070009
USGS	0164045710	OWENS CREEK TRIBUTARY AT MOUTH NEAR FOXVILLE, MD	ST	39.65838889	-77.4846667	S	NAD83	 1238	1.6	NAVD88	02070009
USGS	0164045720	OWENS CREEK BELOW UNNAMED TRIB NEAR FOXVILLE, MD	ST	39.6583611	-77.4843333	S	NAD83	 1242	1.6	NAVD88	02070009
USGS	01640458	OWENS CREEK NEAR LANTZ, MD	ST	39.6720408	-77.47776648	S	NAD83	 1060	  5	NGVD29	02070009
USGS	0164045820	OWENS CREEK ABV UNNAMED TRIB NR SABILLASVILLE, MD	ST	39.67263889	-77.4769722	S	NAD83	 1079	1.6	NAVD88	02070009
USGS	0164045840	OWENS CR BELOW UNNAMED TRIB NR SABILLASVILLE, MD	ST	39.67325	-77.4771944	S	NAD83	 1070	1.6	NAVD88	02070009
USGS	0164045850	OWENS CREEK BELOW UNNAMED TRIB NEAR LANTZ, MD	ST	39.6740861	-77.47658889	S	NAD83	 1059	1.6	NAVD88	02070009
USGS	01640500	OWENS CREEK AT LANTZ, MD	ST	39.676763	-77.4635996	S	NAD83	 956.17	 .1	NAVD88	02070009
USGS	01640600	OWENS CREEK NEAR THURMONT, MD	ST	39.6406535	-77.3941534	S	NAD83				02070009
USGS	01640650	LITTLE OWENS CREEK NEAR THURMONT, MD	ST	39.6495422	-77.3944313	S	NAD83				02070009
USGS	01640700	OWENS CREEK TRIBUTARY NEAR ROCKY RIDGE, MD	ST	39.62120994	-77.34026319	S	NAD83				02070009
USGS	01640720	BEAVER BRANCH AT ROCKY RIDGE, MD	ST	39.60565477	-77.33026279	S	NAD83				02070009
USGS	01640750	OWENS CREEK NEAR ROCKY RIDGE, MD	ST	39.58565515	-77.3352626	S	NAD83				02070009
USGS	01640900	MONOCACY RIVER NEAR WOODSBORO, MD	ST	39.56315556	-77.3508182	S	NAD83				02070009
USGS	01640965	HUNTING CREEK NEAR FOXVILLE, MD	ST	39.6195424	-77.4663767	S	NAD83				02070009
USGS	01640970	HUNTING CREEK TRIBUTARY NEAR FOXVILLE, MD	ST	39.62843108	-77.4619322	S	NAD83	 990	 10	NGVD29	02070009
USGS	01640971	HUNTING CREEK LK NEAR THURMOUNT, MD	ST	39.63009775	-77.4555433	S	NAD83				02070009
USGS	01640975	BIG HUNTING CREEK NEAR THURMONT, MD	ST	39.6300833	-77.45527778	S	NAD83	 944	1.6	NAVD88	02070009
USGS	01640977	HUNTING CREEK TRIBUTARY NEAR THURMONT, MD	ST	39.6433333	-77.4463056	S	NAD83	 1150	1.6	NAVD88	02070009
USGS	01640978	HUNTING CREEK TRIB ABOVE MOUTH NEAR THURMONT, MD	ST	39.6347222	-77.4508333	S	NAD83	 925	1.6	NAVD88	02070009
USGS	01640980	BEAR BRANCH NEAR THURMONT, MD	ST	39.62093145	-77.4397095	S	NAD83	 790	 10	NGVD29	02070009
USGS	01640985	HUNTING CREEK AT THURMONT MD	ST	39.61982044	-77.42998708	S	NAD83	 630	  5	NGVD29	02070009
USGS	01641000	HUNTING CREEK AT JIMTOWN, MD	ST	39.5936111	-77.3965222	1	NAD83	 355	 10	NGVD29	02070009
USGS	01641010	MONOCACY RIVER NEAR CREAGERSTOWN, MD	ST	39.54777778	-77.3591667	S	NAD83				02070009
USGS	01641015	MONOCACY RIVER NEAR WOODSBORO	ST	39.54277778	-77.3511111	S	NAD83				02070009
USGS	01641050	MONOCACY RIVER ABV LINKS BRIDGE RD NR WOODSBORO MD	ST	39.53713889	-77.355	S	NAD83				02070009
USGS	01641100	MONOCACY RIVER NEAR LEWISTOWN, MD	ST	39.5226111	-77.3672222	S	NAD83				02070009
USGS	01641490	MONOCACY RIVER NEAR UTICA, MD	ST	39.5072222	-77.3772222	S	NAD83				02070009
USGS	01641500	FISHING CREEK NEAR LEWISTOWN, MD	ST	39.52713889	-77.46702778	1	NAD83	 735	 10	NGVD29	02070009
USGS	01641510	FISHING CREEK TRIBUTARY NEAR LEWISTOWN, MD	ST	39.5359337	-77.4463751	S	NAD83	 542.30	.01	NGVD29	02070009
USGS	01641600	FISHING CREEK NEAR UTICA, MD	ST	39.51148997	-77.3849848	S	NAD83				02070009
USGS	01641602	MONOCACY RIVER BELOW FISHING CREEK NEAR UTICA, MD	ST	39.50530556	-77.392	1	NAD83				02070009
USGS	01641700	MONOCACY RIVER ABV MUDDY RUN NR WALKERSVILLE, MD	ST	39.49244444	-77.3909444	1	NAD83				02070009
USGS	01641809	MONOCACY RIVER ABV GLADE CREEK NR WALKERSVILLE, MD	ST	39.48144444	-77.38752778	1	NAD83				02070009
USGS	01641810	MONOCACY RIVER NEAR WALKERSVILLE, MD	ST	39.47982377	-77.3880403	S	NAD83				02070009
USGS	01641830	GLADE CREEK NEAR WALKERSVILLE, MD	ST	39.4762127	-77.3719289	S	NAD83				02070009
USGS	01641850	MONOCACY RIVER BEL GLADE CREEK NR WALKERSVILLE, MD	ST	39.4664722	-77.39513889	1	NAD83				02070009
USGS	01641890	MONOCACY RIVER ABV TUSCARORA C NR WALKERSVILLE, MD	ST	39.46113889	-77.37627778	1	NAD83				02070009
USGS	01641900	TUSCARORA CREEK NEAR FREDERICK, MD	ST	39.4645461	-77.4027628	S	NAD83				02070009
USGS	01642000	MONOCACY RIVER NEAR FREDERICK, MD	ST	39.45260184	-77.37081789	S	NAD83	 242.45	.01	NGVD29	02070009
USGS	01642040	ISREAL CREEK NEAR WOODSBORO, MD	ST	39.5412117	-77.2872056	S	NAD83				02070009
USGS	01642042	ISREAL CREEK AT WOODSBORO, MD	ST	39.53037856	-77.30720579	S	NAD83				02070009
USGS	01642044	CABBAGE RUN AT WALKERSVILLE, MD	ST	39.49232367	-77.3177612	S	NAD83				02070009
USGS	01642046	ISREAL CREEK TRIBUTARY NEAR WALKERSVILLE, MD	ST	39.4748239	-77.30498328	S	NAD83				02070009
USGS	01642050	ISRAEL CREEK NEAR WALKERSVILLE, MD	ST	39.4742683	-77.34026169	S	NAD83				02070009
USGS	01642070	MONOCACY RIVER AT CERESVILLE, MD	ST	39.4504722	-77.3666944	1	NAD83				02070009
USGS	01642080	MONOCACY RIVER NEAR CERESVILLE, MD	ST	39.4433333	-77.3669444	S	NAD83				02070009
USGS	01642190	MONOCACY RIVER AT MONOCACY BLVD AT FREDERICK, MD	ST	39.4435833	-77.38227778	5	NAD83	 240.00	.01	NAVD88	02070009
USGS	01642192	MONOCACY RIVER ABV GAS HOUSE PIKE NR FREDERICK, MD	ST	39.43413889	-77.3802222	1	NAD83				02070009
USGS	01642197	MONOCACY RIVER ABV CARROLL CREEK NR FREDERICK, MD	ST	39.42827778	-77.3795556	S	NAD83				02070009
USGS	01642198	CARROLL CREEK NEAR FREDERICK, MD	ST	39.43602778	-77.4405833	S	NAD83	 315.71	0.1	NAVD88	02070009
USGS	01642199	CARROLL CREEK ABOVE ROCK CREEK AT FREDERICK, MD	ST	39.42441667	-77.42977778	S	NAD83	 291.33	.01	NAVD88	02070009
USGS	01642200	CARROLL CREEK AT FREDERICK, MD	ST	39.41787975	-77.4258189	S	NAD83	 280	 10	NGVD29	02070009
USGS	01642395	MONOCACY RIVER NEAR MCKAIG, MD	ST	39.42594444	-77.3641111	1	NAD83				02070009
USGS	01642398	MONOCACY RIVER ABV LINGANORE C NR FREDERICK, MD	ST	39.40805556	-77.3658333	S	NAD83				02070009
USGS	01642400	DOLLYHYDE CREEK AT LIBERTYTOWN, MD	ST	39.48204609	-77.2269266	S	NAD83				02070009
USGS	01642410	DOLLYHYDE CREEK NEAR LIBERTYTOWN, MD	ST	39.47065739	-77.2283156	S	NAD83				02070009
USGS	01642420	NORTH FORK LINGANORE CREEK NEAR LINGANORE, MD	ST	39.45149105	-77.2099822	S	NAD83				02070009
USGS	01642425	SOUTH FORK LINGANORE CREEK AT LINGANORE, MD	ST	39.4403801	-77.2108156	S	NAD83	 400	 10	NGVD29	02070009
USGS	01642430	LINGANORE CREEK NEAR NEW LONDON, MD	ST	39.4476022	-77.2466492	S	NAD83				02070009
USGS	01642435	TOWN BRANCH NEAR LIBERTYTOWN, MD	ST	39.45704649	-77.2519269	S	NAD83				02070009
USGS	01642438	LINGANORE CREEK NEAR LIBERTYTOWN, MD	ST	39.441	-77.26963889	1	NAD83	 328.0	1.0	NGVD29	02070009
USGS	01642440	LINGANORE CREEK NEAR McKAIG, MD	ST	39.42704687	-77.28137209	S	NAD83				02070009
USGS	01642445	BENS BRANCH AT NEW LONDON, MD	ST	39.4203804	-77.2541495	S	NAD83				02070009
USGS	01642450	BENS BRANCH NEAR NEW MARKET, MD	ST	39.4162137	-77.2788721	S	NAD83				02070009
USGS	01642500	Linganore Creek near Frederick, MD	ST	39.41538016	-77.3330397	S	NAD83	 270	 10	NGVD29	02070009
USGS	01643000	MONOCACY RIVER AT JUG BRIDGE NEAR FREDERICK, MD	ST	39.4028333	-77.3660833	S	NAD83	 231.21	 .1	NAVD88	02070009
USGS	01643020	MONOCACY R AT REICHS FORD BRIDGE NR FREDERICK,MD	ST	39.38788024	-77.377485	S	NAD83				02070009
USGS	01643025	MONOCACY RIVER NEAR BARTONSVILLE, MD	ST	39.3783333	-77.39388889	S	NAD83				02070009
USGS	01643100	BUSH CREEK AT IJAMSVILLE, MD	ST	39.358992	-77.3238732	S	NAD83				02070009
USGS	01643110	BUSH CREEK AT REELS MILL, MD	ST	39.36038058	-77.3688739	S	NAD83				02070009
USGS	01643113	BUSH CREEK AT FREDERICK JUNCTION, MD	ST	39.36926926	-77.3858185	5	NAD83	 240	  5	NGVD29	02070009
USGS	01643115	MONOCACY RIVER AT FREDERICK JUNCTION, MD	ST	39.36944444	-77.3897222	S	NAD83				02070009
USGS	01643117	MONOCACY RIVER NEAR FREDERICK JUNCTION, MD	ST	39.36430556	-77.40263889	1	NAD83				02070009
USGS	01643125	BALLENGER CREEK NEAR LIME KILN, MD	ST	39.36454688	-77.4166523	S	NAD83				02070009
USGS	01643128	MONOCACY RIVER NEAR LIME KILN, MD	ST	39.3618611	-77.4107222	1	NAD83				02070009
USGS	01643130	MONOCACY RIVER AT LIME KILN, MD	ST	39.34413889	-77.41477778	1	NAD83				02070009
USGS	01643150	MONOCACY RIVER AT BUCKEYSTOWN, MD	ST	39.33138889	-77.4205556	S	NAD83				02070009
USGS	01643152	MONOCACY RIVER NEAR PARK MILLS, MD	ST	39.32513889	-77.41302778	1	NAD83				02070009
USGS	01643300	BENNETT CREEK NEAR HYATTSTOWN, MD	ST	39.3087151	-77.2983176	S	NAD83	 380	 10	NGVD29	02070009
USGS	01643395	SOPER BRANCH AT HYATTSTOWN, MD	ST	39.27530556	-77.3036667	1	NAD83	 379.17	 .1	NAVD88	02070009
USGS	01643400	LITTLE BENNETT CREEK AT HYATTSTOWN, MD	ST	39.27954867	-77.3147069	S	NAD83				02070009
USGS	01643495	BENNETT CREEK TRIBUTARY AT PARK MILLS, MD	ST	39.2892699	-77.395819	S	NAD83				02070009
USGS	01643500	BENNETT CREEK AT PARK MILLS, MD	ST	39.29413889	-77.4070833	S	NAD83	 232.62	.01	NAVD88	02070009
USGS	01643580	MONOCACY RIVER NEAR DICKERSON, MD	ST	39.24621427	-77.4397086	S	NAD83				02070009
USGS	01643583	POTOMAC RIVER AT LOCK 27 NEAR DICKERSON, MD	ST	39.21677037	-77.4580424	S	NAD83				02070008
USGS	0164358550	POTOMAC RIVER NEAR BEALLSVILLE, MD	ST	39.205	-77.4719444	S	NAD83				02070008
USGS	0164358575	POTOMAC RIVER AT LOCK 26 NEAR DICKERSON, MD	ST	39.1925	-77.4733333	S	NAD83				02070008
USGS	01643586	POTOMAC RIVER NEAR MARTINSBURG, MD	ST	39.18305556	-77.49138889	S	NAD83				02070008
USGS	0164358650	POTOMAC RIVER BL MASON ISLAND NR MARTINSBURG, MD	ST	39.16777778	-77.51527778	S	NAD83				02070008
USGS	01643605	POTOMAC RIVER NEAR ELMER, MD	ST	39.155	-77.5197222	S	NAD83				02070008
USGS	0164361050	POTOMAC RIVER NEAR CLARKS GAP, VA	ST	39.1372222	-77.5158333	S	NAD83				02070008
USGS	01643611	POTOMAC RIVER BL HARRISON ISLAND NR LEESBURG, VA	ST	39.11944444	-77.5086111	S	NAD83				02070008
USGS	01643612	POTOMAC RIVER NEAR LEESBURG, VA	ST	39.115	-77.5025	S	NAD83				02070008
USGS	01643613	POTOMAC RIVER ABV GOOSE CREEK NEAR LEESBURG, VA	ST	39.1136111	-77.4875	S	NAD83				02070008
USGS	01643615	BROAD RUN AT ELMER, MD	ST	39.12288378	-77.4808219	S	NAD83	 195	  5	NGVD29	02070008
USGS	01643618	POTOMAC RIVER AT EDWARDS FERRY RD NR LEESBURG, VA	ST	39.1036111	-77.4744444	S	NAD83				02070008
USGS	01644148	POTOMAC RIVER AT EDWARDS FERRY NEAR POOLESVILLE,MD	ST	39.09863889	-77.47125	1	NAD83	 178.70	.01	NAVD88	02070008
USGS	01644150	POTOMAC RIVER ABV SELDON ISLAND NEAR LEESBURG, VA	ST	39.09	-77.4655556	S	NAD83				02070008
USGS	01644281	POTOMAC RIVER NEAR ASHBURN, VA	ST	39.07555556	-77.4305556	S	NAD83				02070008
USGS	01644285	POTOMAC RIVER NEAR SUGARLAND, MD	ST	39.06777778	-77.3930556	S	NAD83				02070008
USGS	0164437050	POTOMAC RIVER NEAR SENECA, MD	ST	39.0672222	-77.36027778	S	NAD83				02070008
USGS	01644371	LITTLE SENECA CREEK TRIBUTARY NEAR CLARKSBURG, MD	ST	39.2314722	-77.2556944	S	NAD83	 497.53	.01	NAVD88	02070008
USGS	01644372	LITTLE SENECA CREEK TRIBUTARY AT BRINK, MD	ST	39.2227222	-77.2493611	S	NAD83	 489.10	.01	NAVD88	02070008
USGS	01644375	LITTLE SENECA CREEK TRIBUTARY NEAR GERMANTOWN, MD	ST	39.19938889	-77.2753611	S	NAD83	 424.56	.01	NAVD88	02070008
USGS	01644380	CABIN BRANCH NEAR BOYDS, MD	ST	39.2066111	-77.2885833	1	NAD83	 393.45	.25	NAVD88	02070008
USGS	01644388	TENMILE CREEK NEAR CLARKSBURG, MD	ST	39.22338889	-77.31225	1	NAD83	 426.05	.01	NAVD88	02070008
USGS	01644390	TENMILE CREEK NEAR BOYDS, MD	ST	39.216	-77.3164167	1	NAD83	 404.43	.01	NAVD88	02070008
USGS	01644400	LITTLE SENECA CREEK AT BOYDS, MD	ST	39.17482848	-77.2999841	S	NAD83				02070008
USGS	01644420	BUCKLODGE BRANCH TRIBUTARY NEAR BARNESVILLE, MD	ST	39.21177166	-77.35026299	S	NAD83				02070008
USGS	01644425	BUCKLODGE BRANCH NEAR DAWSONVILLE, MD	ST	39.15316189	-77.3413738	S	NAD83				02070008
USGS	01644480	GOSHEN BRANCH AT GOSHEN, MD	ST	39.20288404	-77.20137118	S	NAD83	 340	 10	NGVD29	02070008
USGS	01644481	GREAT SENECA CREEK AT GOSHEN, MD	ST	39.2012174	-77.204149	S	NAD83				02070008
USGS	01644500	GREAT SENECA CREEK NEAR GAITHERSBURG, MD	ST	39.1670513	-77.2266491	S	NAD83				02070008
USGS	01644600	GREAT SENECA CREEK NEAR QUINCE ORCHARD, MD	ST	39.1328611	-77.2681111	S	NAD83	 265	  1	NGVD29	02070008
USGS	01644601	GREAT SENECA CREEK EFFLUENT (MGD)	ST	39.13260728	-77.2722054	S	NAD83				02070008
USGS	01644602	GREAT SENECA CREEK EFFLUENT (CFS)	ST	39.13260728	-77.2722054	S	NAD83				02070008
USGS	01644603	GREAT SENECA CREEK (TOTAL FLOW ADJUSTED)	ST	39.13260728	-77.2722054	S	NAD83				02070008
USGS	01644900	GREAT SENECA CREEK AT BLACKROCK MILL, MD	ST	39.12694444	-77.3130556	S	NAD83	 240	 10	NGVD29	02070008
USGS	01645000	SENECA CREEK AT DAWSONVILLE, MD	ST	39.1280833	-77.33577778	S	NAD83	 213.31	 .1	NAVD88	02070008
USGS	01645050	DRY SENECA CREEK NEAR SENECA, MD	ST	39.0939964	-77.34692939	S	NAD83				02070008
USGS	01645080	SENECA CREEK NEAR SENECA, MD	ST	39.0912188	-77.3294289	S	NAD83				02070008
USGS	01645085	POTOMAC RIVER AT SENECA, MD	ST	39.06777778	-77.3372222	S	NAD83				02070008
USGS	01645200	WATTS BRANCH AT ROCKVILLE, MD	ST	39.084275	-77.1769249	S	NAD83	 330	 10	NGVD29	02070008
USGS	01645295	POTOMAC RIVER BELOW WATTS BRANCH NEAR POTOMAC, MD	ST	39.03777778	-77.2530556	S	NAD83				02070008
USGS	01645300	POTOMAC RIVER NEAR POTOMAC, MD	ST	39.0381646	-77.2552593	S	NAD83				02070008
USGS	01645305	POTOMAC RIVER NEAR SHADY OAK, VA	ST	39.03055556	-77.2447222	S	NAD83				02070008
USGS	01645310	POTOMAC RIVER NEAR GREAT FALLS, MD	ST	39.01277778	-77.2436111	S	NAD83				02070008
USGS	01645500	POTOMAC RIVER AT GREAT FALLS, MD	ST	39.00094304	-77.2485919	S	NAD83				02070008
USGS	01645520	POTOMAC RIVER NEAR FAIRVIEW, VA	ST	38.99055556	-77.2475	S	NAD83				02070008
USGS	01645525	POTOMAC RIVER AT GLENDALE, VA	ST	38.98055556	-77.2391667	S	NAD83				02070008
USGS	01646010	POTOMAC RIVER AT CROPLEY, MD	ST	38.98027778	-77.22888889	S	NAD83				02070008
USGS	01646020	POTOMAC RIVER NEAR CROPLEY, MD	ST	38.97305556	-77.2141667	S	NAD83				02070008
USGS	01646210	POTOMAC RIVER AT CARDEROCK, MD	ST	38.96916667	-77.1975	S	NAD83				02070008
USGS	01646220	ROCK RUN NEAR CABIN JOHN, MD	ST	38.9751102	-77.1824798	S	NAD83				02070008
USGS	01646310	POTOMAC RIVER AT CABIN JOHN, MD	ST	38.97055556	-77.165	S	NAD83				02070008
USGS	01646350	CABIN JOHN CREEK AT ROCKVILLE, MD	ST	39.05594219	-77.1513685	S	NAD83	 295	  5	NGVD29	02070008
USGS	01646400	POTOMAC RIVER AT GLEN ECHO, MD	ST	38.9661111	-77.1455556	S	NAD83				02070008
USGS	01646500	POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA	ST	38.94977778	-77.12763889	S	NAD83	 37.20	 .1	NAVD88	02070008
USGS	01646502	POTOMAC RIVER (ADJUSTED) NEAR WASH, DC	ST	38.94977778	-77.12763889	S	NAD83	 37.20	.01	NAVD88	02070008
USGS	01646508	POTOMAC RIVER BACKUP STATION	ST	38.9494722	-77.1278056	S	NAD83				02070008
USGS	01646550	LITTLE FALLS BRANCH NEAR BETHESDA, MD	ST	38.9576106	-77.1083118	S	NAD83	 169.32	.01	NGVD29	02070008
USGS	01646564	MILL CREEK AT DALECARLIA RES NEAR CHEVY CHASE, MD	ST	38.94563889	-77.10788889	1	NAD83	 155	  1	NGVD29	02070008
USGS	01646567	EAST CREEK AT DALECARLIA RES NEAR CHEVY CHASE, MD	ST	38.94563889	-77.10788889	1	NAD83	 152	  1	NGVD29	02070008
USGS	01646568	MILL CREEK AT DALECARLIA RES NEAR BETHESDA, MD	ST	38.946	-77.1085	1	NAD83	 166	  1	NGVD29	02070008
USGS	01646569	MILL CREEK AT DALECARLIA RES AT BROOKMONT, MD	ST	38.94513889	-77.1119444	1	NAD83	 169	  1	NGVD29	02070008
USGS	01647610	ROCK CREEK NEAR LAYTONSVILLE, MD	ST	39.18427329	-77.1399806	S	NAD83				02070010
USGS	01647611	ROCK CREEK TRIBUTARY NEAR CLAYSVILLE, MD	ST	39.17427348	-77.1269246	S	NAD83				02070010
USGS	0164761150	ROCK CREEK TRIBUTARY NEAR REDLAND, MD	ST	39.16121815	-77.1316469	S	NAD83				02070010
USGS	01647612	ROCK CREEK TRIB AT MUNCASTER ROAD AT REDLAND, MD	ST	39.15482937	-77.1327579	S	NAD83				02070010
USGS	01647613	ROCK CR TRIB AT STREAM VALLEY PARK AT REDLAND, MD	ST	39.15205164	-77.12748	S	NAD83				02070010
USGS	01647614	ROCK CR TRIB AT STREAM VALLEY PARK NR REDLAND, MD	ST	39.14982946	-77.1252577	S	NAD83	 370	 10	NGVD29	02070010
USGS	01647620	ROCK CREEK AT REDLAND, MD	ST	39.13732968	-77.12914658	S	NAD83				02070010
USGS	0164762010	MILL CREEK AT SHADY GROVE AVE NR GAITHERSBURG, MD	ST	39.13538525	-77.1574805	S	NAD83				02070010
USGS	0164762015	MILL CREEK AT REDLAND RD NEAR REDLAND, MD	ST	39.1314964	-77.1466469	S	NAD83				02070010
USGS	0164762020	MILL CREEK TRIB NEAR NEDHAM RD NEAR REDLAND, MD	ST	39.13232976	-77.1394245	S	NAD83				02070010
USGS	01647622	CRABBS BRANCH NEAR OSKALOOSA CT NEAR DERWOOD, MD	ST	39.11483006	-77.1441467	S	NAD83				02070010
USGS	01647680	NB ROCK CREEK NEAR GRANBY WDS, NEAR MT. ZION, MD	ST	39.1678847	-77.1094242	S	NAD83				02070010
USGS	01647681	NB ROCK CREEK TR, NR GRANBY WDS, NR MT. ZION, MD	ST	39.16732917	-77.10914638	S	NAD83				02070010
USGS	01647683	NORTH BRANCH ROCK CREEK TRIBUTARY NEAR OLNEY, MD	ST	39.1598293	-77.100535	S	NAD83				02070010
USGS	0164768495	NB ROCK CREEK TRIBUTARY NEAR REDLAND, MD	ST	39.13982965	-77.10497939	S	NAD83				02070010
USGS	01647685	WILLIAMSBURG RUN NEAR OLNEY, MD	ST	39.1423296	-77.0963681	S	NAD83	 390	 10	NGVD29	02070010
USGS	0164768510	WILLIAMSBURG RUN NEAR REDLAND, MD	ST	39.1401074	-77.1022016	S	NAD83				02070010
USGS	01647686	NORTH BRANCH ROCK CREEK TRIBUTARY NEAR OAKDALE, MD	ST	39.132052	-77.1008126	S	NAD83				02070010
USGS	01647687	NORTH BRANCH ROCK CREEK TRIBUTARY AT OAKDALE, MD	ST	39.1298298	-77.0977569	S	NAD83				02070010
USGS	01647688	NORTH BR ROCK CR TRIB. NR EMORY LN NR OAKDALE, MD	ST	39.125941	-77.0985902	S	NAD83				02070010
USGS	01647710	NB ROCK CR TRIB NR MUNCASTER MILL RD NR NORBECK,MD	ST	39.1239966	-77.1055348	S	NAD83				02070010
USGS	01647720	NORTH BRANCH ROCK CREEK NEAR NORBECK, MD	ST	39.1164967	-77.1022014	S	NAD83	 320	 10	NGVD29	02070010
USGS	01647725	MANOR RUN NEAR NORBECK, MD	ST	39.11010796	-77.0997013	S	NAD83	 330	 10	NGVD29	02070010
USGS	01647726	MANOR RUN NEAR AVERY, MD	ST	39.1106635	-77.10442359	S	NAD83				02070010
USGS	01647740	NORTH BRANCH ROCK CREEK NEAR ROCKVILLE, MD	ST	39.10260807	-77.1197016	S	NAD83	 270	 10	NGVD29	02070010
USGS	01647850	TURKEY BRANCH NEAR ROCKVILLE, MD	ST	39.0684722	-77.08175	S	NAD83	 260.19	.01	NAVD88	02070010
USGS	01647970	ROCK CREEK NEAR BEACH DRIVE AT KENSINGTON, MD	ST	39.02525	-77.0961944	1	NAD83				02070010
USGS	01647975	ROCK CREEK AT BEACH DRIVE NEAR KENSINGTON, MD	ST	39.02063889	-77.1001944	1	NAD83				02070010
USGS	01647976	ROCK CREEK AT CEDAR LANE NEAR KENSINGTON, MD	ST	39.0118611	-77.091	1	NAD83				02070010
USGS	01649150	PAINT BRANCH TRIBUTARY NEAR COLESVILLE, MD	ST	39.08838889	-76.9895833	S	NAD83	 366.30	.01	NAVD88	02070010
USGS	01649190	PAINT BRANCH NEAR COLLEGE PARK, MD	ST	39.0333611	-76.96402778	1	NAD83	 150.57	.11	NAVD88	02070010
USGS	01649200	PAINT BRANCH AT COLLEGE PARK, MD	ST	39.02122079	-76.9455305	S	NAD83	 100	 10	NGVD29	02070010
USGS	01649500	NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD	ST	38.96025	-76.9259722	S	NAD83	 11.92	 .1	NAVD88	02070010
USGS	01650050	NW BRANCH ANACOSTIA RIVER AT NORWOOD, MD	ST	39.1267744	-77.020533	S	NAD83	 360	 10	NGVD29	02070010
USGS	01650085	NURSERY RUN AT CLOVERLY, MD	ST	39.11816345	-77.0063659	S	NAD83	 400	 10	NGVD29	02070010
USGS	01650190	BATCHELLORS RUN AT OAKDALE, MD	ST	39.12260777	-77.0599783	S	NAD83				02070010
USGS	01650450	BEL PRE CREEK AT LAYHILL, MD	ST	39.09094167	-77.05275568	S	NAD83	 350	 10	NGVD29	02070010
USGS	01650470	LUTES RUN AT LUTES, MD	ST	39.07344198	-77.0519222	S	NAD83				02070010
USGS	01650500	NORTHWEST BRANCH ANACOSTIA RIVER NR COLESVILLE, MD	ST	39.06566667	-77.0293333	S	NAD83	 264.14	 .1	NAVD88	02070010
USGS	01650800	SLIGO CREEK NEAR TAKOMA PARK, MD	ST	38.9862222	-77.0048611	1	NAD83	 161.27	.01	NAVD88	02070010
USGS	01650900	SLIGO CREEK AT TAKOMA PARK, MD	ST	38.98316586	-77.0002541	S	NAD83	 140	 10	NGVD29	02070010
USGS	01651000	NORTHWEST BR ANACOSTIA RIVER NR HYATTSVILLE, MD	ST	38.95255556	-76.96513889	1	NAD83	 16.35	 .1	NAVD88	02070010
USGS	01651710	BEAVERDAM CREEK NEAR LANDOVER, MD	ST	38.91930556	-76.9053333	U	NAD83	 35	1.6	NAVD88	02070010
USGS	01651715	CABIN BRANCH NEAR CHEVERLY, MD	ST	38.9161111	-76.91088889	U	NAD83	 25	1.6	NAVD88	02070010
USGS	01651720	CABIN BRANCH NEAR 64TH STREET AT CHEVERLY, MD	ST	38.91577778	-76.91177778	U	NAD83	 21	1.6	NAVD88	02070010
USGS	01651725	BEAVERDAM CREEK AT CHEVERLY, MD	ST	38.9141111	-76.9211111	U	NAD83	 20	1.6	NAVD88	02070010
